,NonSub,FROM STATION NAME,TO STATION NAME,NonSub_Trip_Duration,NonSub_Trip,NonSub_Start_Lat,NonSub_Start_Long,NonSub_End_Lat,NonSub_End_Long,NonSub_Median_Duration_Mins,NonSub_Median_Unix_StartTime,NonSub_Size,NonSub_Median_Timestamp
124,2142,Streeter Dr & Grand Ave,Cannon Dr & Fullerton Ave,36.98333333,"41.892278000000005,-87.612043|41.92675599,-87.63442879",41.892278000000005,-87.612043,41.92675599,-87.63442879,30.30833333,1494866670,68,2017-05-15 16:44:30
125,648,Lake Shore Dr & Belmont Ave,Montrose Harbor,23.91666667,"41.940775,-87.63919200000001|41.963982,-87.638181",41.940775,-87.63919200000001,41.963982,-87.638181,21.66666667,1495957320,67,2017-05-28 07:42:00
126,1766,Michigan Ave & Lake St,Streeter Dr & Grand Ave,43.8,"41.886024,-87.624117|41.892278000000005,-87.612043",41.886024,-87.624117,41.892278000000005,-87.612043,25.8,1495628520,67,2017-05-24 12:22:00
127,4455,Lake Shore Dr & Monroe St,McClurg Ct & Illinois St,27.83333333,"41.880958,-87.616743|41.891020000000005,-87.6173",41.880958,-87.616743,41.891020000000005,-87.6173,22.91666667,1495368900,67,2017-05-21 12:15:00
128,723,Streeter Dr & Grand Ave,Cityfront Plaza Dr & Pioneer Ct,19.21666667,"41.892278000000005,-87.612043|41.890572999999996,-87.622072",41.892278000000005,-87.612043,41.890572999999996,-87.622072,22.175,1495024800,66,2017-05-17 12:40:00
129,499,Indiana Ave & Roosevelt Rd,Streeter Dr & Grand Ave,22.46666667,"41.867888,-87.623041|41.892278000000005,-87.612043",41.867888,-87.623041,41.892278000000005,-87.612043,27.95833333,1495722750,66,2017-05-25 14:32:30
130,287,Lakefront Trail & Bryn Mawr Ave,Montrose Harbor,16.78333333,"41.984036700000004,-87.65231047|41.963982,-87.638181",41.984036700000004,-87.65231047,41.963982,-87.638181,20.74166667,1495365960,66,2017-05-21 11:26:00
131,198,LaSalle St & Illinois St,Streeter Dr & Grand Ave,18.18333333,"41.890755,-87.632009|41.892278000000005,-87.612043",41.890755,-87.632009,41.892278000000005,-87.612043,19.2,1495895100,66,2017-05-27 14:25:00
132,138,Streeter Dr & Grand Ave,Lake Shore Dr & Ohio St,2.383333333,"41.892278000000005,-87.612043|41.89257,-87.614492",41.892278000000005,-87.612043,41.89257,-87.614492,16.04166667,1495456080,66,2017-05-22 12:28:00
133,4613,Fort Dearborn Dr & 31st St,Lake Shore Dr & Monroe St,33.01666667,"41.838556,-87.60821800000001|41.880958,-87.616743",41.838556,-87.60821800000001,41.880958,-87.616743,26.28333333,1495375740,65,2017-05-21 14:09:00
134,1748,Michigan Ave & Oak St,Millennium Park,30.26666667,"41.90096039,-87.62377664|41.8810317,-87.62408432",41.90096039,-87.62377664,41.8810317,-87.62408432,28.825,1495503180,64,2017-05-23 01:33:00
135,2190,Lake Shore Dr & North Blvd,Lake Shore Dr & Belmont Ave,37.68333333,"41.911722,-87.626804|41.940775,-87.63919200000001",41.911722,-87.626804,41.940775,-87.63919200000001,22.96666667,1495887720,64,2017-05-27 12:22:00
136,601,Streeter Dr & Grand Ave,Burnham Harbor,28.98333333,"41.892278000000005,-87.612043|41.856268,-87.613348",41.892278000000005,-87.612043,41.856268,-87.613348,27.26666667,1495542000,63,2017-05-23 12:20:00
137,1450,Lake Shore Dr & Monroe St,Michigan Ave & Jackson Blvd,26.46666667,"41.880958,-87.616743|41.87785,-87.62408",41.880958,-87.616743,41.87785,-87.62408,25.08333333,1495384440,63,2017-05-21 16:34:00
138,2969,McClurg Ct & Illinois St,Lake Shore Dr & Monroe St,36.73333333,"41.891020000000005,-87.6173|41.880958,-87.616743",41.891020000000005,-87.6173,41.880958,-87.616743,20.275,1495731360,62,2017-05-25 16:56:00
139,485,Columbus Dr & Randolph St,Shedd Aquarium,11.48333333,"41.884728,-87.61952099999999|41.86722596,-87.61535539",41.884728,-87.61952099999999,41.86722596,-87.61535539,27.10833333,1495499400,62,2017-05-23 00:30:00
140,153,Wabash Ave & Grand Ave,Streeter Dr & Grand Ave,15.33333333,"41.891738000000004,-87.626937|41.892278000000005,-87.612043",41.891738000000004,-87.626937,41.892278000000005,-87.612043,16.98333333,1495468860,61,2017-05-22 16:01:00
141,1396,Streeter Dr & Grand Ave,Columbus Dr & Randolph St,35.26666667,"41.892278000000005,-87.612043|41.884728,-87.61952099999999",41.892278000000005,-87.612043,41.884728,-87.61952099999999,21.3,1495461960,61,2017-05-22 14:06:00
