,trip,Median Duration (mins),Median time of day,public_duration
810,"40.751873,-73.97770600000003|40.75019995,-73.99093085",7.891666666666667,0 days 16:00:00.000000000,
811,"40.751873,-73.97770600000003|40.75097711,-73.98765428",7.133333333333334,0 days 14:00:00.000000000,
812,"40.751873,-73.97770600000003|40.754623240291046,-73.99516761302948",10.033333333333333,0 days 11:00:00.000000000,
813,"40.751873,-73.97770600000003|40.75513557,-73.98658032",6.083333333333333,0 days 16:00:00.000000000,
814,"40.751873,-73.97770600000003|40.75640548,-73.9900262",7.183333333333334,0 days 16:00:00.000000000,
815,"40.751873,-73.97770600000003|40.75756989999999,-73.99098507",7.116666666666666,0 days 16:00:00.000000000,
816,"40.751873,-73.97770600000003|40.76030096,-73.99884222",10.725,0 days 17:00:00.000000000,
817,"40.752165280621966,-73.97992193698882|40.7462009,-73.98855723",5.733333333333333,0 days 08:00:00.000000000,
818,"40.752165280621966,-73.97992193698882|40.74854862,-73.98808416",5.1,0 days 09:00:00.000000000,
819,"40.752165280621966,-73.97992193698882|40.75019995,-73.99093085",6.025,0 days 13:00:00.000000000,
820,"40.75255434,-73.97282625|40.75019995,-73.99093085",11.433333333333334,0 days 16:00:00.000000000,
821,"40.754120810779256,-73.98025184869765|40.75019995,-73.99093085",6.891666666666667,0 days 16:00:00.000000000,
822,"40.754623240291046,-73.99516761302948|40.7429489166009,-74.00413691997528",7.466666666666667,0 days 14:00:00.000000000,
823,"40.754623240291046,-73.99516761302948|40.7454973,-74.00197139",6.466666666666667,0 days 14:00:00.000000000,
824,"40.754623240291046,-73.99516761302948|40.75018156325681,-74.00218427181244",5.391666666666667,0 days 10:00:00.000000000,
825,"40.754623240291046,-73.99516761302948|40.751873,-73.97770600000003",9.066666666666666,0 days 16:00:00.000000000,
826,"40.75466591,-73.99138152|40.751873,-73.97770600000003",7.325,0 days 17:00:00.000000000,
827,"40.75500254,-73.98014437|40.75019995,-73.99093085",7.466666666666667,0 days 16:00:00.000000000,
828,"40.75510267,-73.97498696|40.744219,-73.97121214",7.7,0 days 17:00:00.000000000,
829,"40.75510267,-73.97498696|40.74854862,-73.98808416",9.183333333333334,0 days 17:00:00.000000000,
830,"40.75510267,-73.97498696|40.75019995,-73.99093085",9.991666666666667,0 days 16:00:00.000000000,
831,"40.75510267,-73.97498696|40.75640548,-73.9900262",8.2,0 days 17:00:00.000000000,
832,"40.75510267,-73.97498696|40.758996559605116,-73.96865397691727",5.133333333333334,0 days 09:00:00.000000000,
833,"40.75510267,-73.97498696|40.76068327096592,-73.98452728986742",6.075,0 days 08:00:00.000000000,
834,"40.75510267,-73.97498696|40.76095756,-73.96724467",5.65,0 days 07:00:00.000000000,
835,"40.75510267,-73.97498696|40.76132983124814,-73.97982001304626",5.533333333333333,0 days 08:00:00.000000000,
836,"40.75510267,-73.97498696|40.76227205,-73.98788205",7.533333333333333,0 days 08:00:00.000000000,
837,"40.75510267,-73.97498696|40.76228826,-73.98336183",6.583333333333333,0 days 07:00:00.000000000,
838,"40.75510267,-73.97498696|40.76500525,-73.95818491",12.983333333333333,0 days 08:00:00.000000000,
839,"40.75513557,-73.98658032|40.74034320000001,-73.98955109",9.516666666666667,0 days 10:00:00.000000000,
840,"40.75513557,-73.98658032|40.74286877312112,-73.98918628692627",7.691666666666666,0 days 10:00:00.000000000,
841,"40.75513557,-73.98658032|40.74901271,-73.98848395",4.5,0 days 16:00:00.000000000,
842,"40.75513557,-73.98658032|40.75019995,-73.99093085",4.316666666666666,0 days 17:00:00.000000000,
843,"40.75513557,-73.98658032|40.75097711,-73.98765428",2.725,0 days 15:00:00.000000000,
844,"40.75513557,-73.98658032|40.751581,-73.97791",5.35,0 days 08:00:00.000000000,
845,"40.75513557,-73.98658032|40.751873,-73.97770600000003",4.825,0 days 09:00:00.000000000,
846,"40.75513557,-73.98658032|40.75510267,-73.97498696",7.016666666666667,0 days 08:00:00.000000000,
847,"40.75513557,-73.98658032|40.76030096,-73.99884222",7.15,0 days 15:00:00.000000000,
848,"40.75527307,-73.98316936|40.75019995,-73.99093085",5.733333333333333,0 days 16:00:00.000000000,
849,"40.75527307,-73.98316936|40.76009437,-73.99461843",6.283333333333333,0 days 16:00:00.000000000,
850,"40.75594159,-74.0021163|40.751396,-74.00522600000002",2.7333333333333334,0 days 13:00:00.000000000,
851,"40.75594159,-74.0021163|40.76087502,-74.00277668",4.15,0 days 13:00:00.000000000,
852,"40.75640548,-73.9900262|40.751873,-73.97770600000003",6.833333333333333,0 days 14:00:00.000000000,
853,"40.75640548,-73.9900262|40.75510267,-73.97498696",9.408333333333333,0 days 09:00:00.000000000,
854,"40.75640548,-73.9900262|40.75513557,-73.98658032",2.9916666666666667,0 days 18:00:00.000000000,
855,"40.75640548,-73.9900262|40.75724567911726,-73.97805914282799",7.866666666666666,0 days 09:00:00.000000000,
856,"40.75640548,-73.9900262|40.76030096,-73.99884222",5.108333333333333,0 days 17:00:00.000000000,
857,"40.75640548,-73.9900262|40.76227205,-73.98788205",4.8,0 days 18:00:00.000000000,
858,"40.75640548,-73.9900262|40.76269882,-73.99301222",5.583333333333333,0 days 18:00:00.000000000,
859,"40.75640548,-73.9900262|40.76370739,-73.9851615",5.983333333333333,0 days 17:00:00.000000000,
860,"40.75640548,-73.9900262|40.76669671,-73.99061728",7.45,0 days 18:00:00.000000000,
861,"40.75640548,-73.9900262|40.76695317,-73.98169333",8.358333333333333,0 days 16:00:00.000000000,
862,"40.75668720603179,-73.98257732391356|40.75019995,-73.99093085",6.666666666666667,0 days 16:00:00.000000000,
863,"40.75668720603179,-73.98257732391356|40.75640548,-73.9900262",4.625,0 days 15:00:00.000000000,
864,"40.75714758,-73.97207836|40.75019995,-73.99093085",11.566666666666666,0 days 16:00:00.000000000,
865,"40.75714758,-73.97207836|40.75640548,-73.9900262",10.1,0 days 15:00:00.000000000,
866,"40.75724567911726,-73.97805914282799|40.74854862,-73.98808416",7.125,0 days 16:00:00.000000000,
867,"40.75724567911726,-73.97805914282799|40.75019995,-73.99093085",8.4,0 days 16:00:00.000000000,
868,"40.75724567911726,-73.97805914282799|40.75640548,-73.9900262",6.95,0 days 15:00:00.000000000,
869,"40.75724567911726,-73.97805914282799|40.76227205,-73.98788205",5.4,0 days 08:00:00.000000000,
870,"40.75724567911726,-73.97805914282799|40.76344058,-73.98268129",6.1,0 days 08:00:00.000000000,
871,"40.75724567911726,-73.97805914282799|40.7652654,-73.98192338",7.333333333333333,0 days 08:00:00.000000000,
872,"40.75724567911726,-73.97805914282799|40.76669671,-73.99061728",8.541666666666666,0 days 07:00:00.000000000,
873,"40.75756989999999,-73.99098507|40.76030096,-73.99884222",4.316666666666666,0 days 17:00:00.000000000,
874,"40.75892386377695,-73.96226227283478|40.77140426,-73.9535166",7.483333333333333,0 days 17:00:00.000000000,
875,"40.75898481399634,-73.99379968643187|40.75756989999999,-73.99098507",1.6,0 days 05:00:00.000000000,
876,"40.758996559605116,-73.96865397691727|40.75510267,-73.97498696",4.0,0 days 15:00:00.000000000,
877,"40.758996559605116,-73.96865397691727|40.75640548,-73.9900262",12.716666666666667,0 days 15:00:00.000000000,
878,"40.75929124,-73.98859651|40.76370739,-73.9851615",3.65,0 days 16:00:00.000000000,
879,"40.75971079999999,-73.97402311|40.75019995,-73.99093085",10.683333333333334,0 days 16:00:00.000000000,
880,"40.75992262,-73.97648516|40.75019995,-73.99093085",10.366666666666667,0 days 16:00:00.000000000,
881,"40.76009437,-73.99461843|40.75513557,-73.98658032",5.783333333333333,0 days 09:00:00.000000000,
882,"40.76009437,-73.99461843|40.75898481399634,-73.99379968643187",1.4166666666666667,0 days 05:00:00.000000000,
883,"40.76019252,-73.9912551|40.7454973,-74.00197139",9.766666666666667,0 days 17:00:00.000000000,
884,"40.76019252,-73.9912551|40.754623240291046,-73.99516761302948",3.875,0 days 16:00:00.000000000,
885,"40.76030096,-73.99884222|40.71754834,-74.01322069",20.225,0 days 14:00:00.000000000,
886,"40.76030096,-73.99884222|40.75019995,-73.99093085",8.866666666666667,0 days 16:00:00.000000000,
887,"40.76030096,-73.99884222|40.751551,-73.993934",6.783333333333333,0 days 16:00:00.000000000,
888,"40.76030096,-73.99884222|40.751873,-73.97770600000003",10.758333333333333,0 days 07:00:00.000000000,
889,"40.76030096,-73.99884222|40.75513557,-73.98658032",7.666666666666667,0 days 15:00:00.000000000,
890,"40.76030096,-73.99884222|40.75594159,-74.0021163",3.1416666666666666,0 days 16:00:00.000000000,
891,"40.76030096,-73.99884222|40.75756989999999,-73.99098507",4.975,0 days 11:00:00.000000000,
892,"40.76068327096592,-73.98452728986742|40.75019995,-73.99093085",6.266666666666667,0 days 14:00:00.000000000,
893,"40.76068327096592,-73.98452728986742|40.75510267,-73.97498696",5.7,0 days 09:00:00.000000000,
894,"40.76068327096592,-73.98452728986742|40.75724567911726,-73.97805914282799",3.783333333333333,0 days 15:00:00.000000000,
895,"40.76068327096592,-73.98452728986742|40.76269882,-73.99301222",4.558333333333334,0 days 13:00:00.000000000,
896,"40.76068327096592,-73.98452728986742|40.76341379,-73.99667444",6.033333333333333,0 days 09:00:00.000000000,
897,"40.76087502,-74.00277668|40.71754834,-74.01322069",18.583333333333332,0 days 10:00:00.000000000,
898,"40.76087502,-74.00277668|40.7277140777778,-74.01129573583603",17.45,0 days 14:00:00.000000000,
899,"40.76087502,-74.00277668|40.76087502,-74.00277668",32.65,0 days 12:00:00.000000000,
900,"40.76095756,-73.96724467|40.75892386377695,-73.96226227283478",3.8583333333333334,0 days 12:00:00.000000000,
901,"40.7612274,-73.96094022|40.76500525,-73.95818491",2.466666666666667,0 days 14:00:00.000000000,
902,"40.7612274,-73.96094022|40.77140426,-73.9535166",6.433333333333334,0 days 17:00:00.000000000,
903,"40.76132983124814,-73.97982001304626|40.75019995,-73.99093085",8.275,0 days 16:00:00.000000000,
904,"40.76132983124814,-73.97982001304626|40.75510267,-73.97498696",5.516666666666667,0 days 16:00:00.000000000,
905,"40.76132983124814,-73.97982001304626|40.76344058,-73.98268129",1.9,0 days 07:00:00.000000000,
906,"40.76227205,-73.98788205|40.754623240291046,-73.99516761302948",6.025,0 days 14:00:00.000000000,
907,"40.76227205,-73.98788205|40.75510267,-73.97498696",8.316666666666666,0 days 10:00:00.000000000,
908,"40.76227205,-73.98788205|40.75724567911726,-73.97805914282799",6.366666666666666,0 days 16:00:00.000000000,
909,"40.76227205,-73.98788205|40.76009437,-73.99461843",4.4,0 days 18:00:00.000000000,
910,"40.76227205,-73.98788205|40.76019252,-73.9912551",2.6666666666666665,0 days 16:00:00.000000000,
911,"40.76227205,-73.98788205|40.76269882,-73.99301222",2.8,0 days 14:00:00.000000000,
912,"40.76227205,-73.98788205|40.76341379,-73.99667444",4.741666666666666,0 days 12:00:00.000000000,
913,"40.76228826,-73.98336183|40.75019995,-73.99093085",7.3,0 days 15:00:00.000000000,
914,"40.76228826,-73.98336183|40.75640548,-73.9900262",5.266666666666667,0 days 13:00:00.000000000,
915,"40.76269882,-73.99301222|40.76068327096592,-73.98452728986742",4.633333333333334,0 days 15:00:00.000000000,
916,"40.76312584,-73.96526895|40.76500525,-73.95818491",4.966666666666667,0 days 12:00:00.000000000,
917,"40.76344058,-73.98268129|40.75019995,-73.99093085",8.666666666666666,0 days 16:00:00.000000000,
918,"40.76344058,-73.98268129|40.75510267,-73.97498696",7.633333333333334,0 days 09:00:00.000000000,
919,"40.76344058,-73.98268129|40.75724567911726,-73.97805914282799",5.391666666666667,0 days 13:00:00.000000000,
920,"40.76344058,-73.98268129|40.76669671,-73.99061728",4.383333333333334,0 days 12:00:00.000000000,
921,"40.76370739,-73.9851615|40.76019252,-73.9912551",4.941666666666666,0 days 17:00:00.000000000,
922,"40.76370739,-73.9851615|40.76669671,-73.99061728",3.125,0 days 16:00:00.000000000,
923,"40.76370739,-73.9851615|40.76915505,-73.98191841",4.566666666666666,0 days 13:00:00.000000000,
924,"40.7643971,-73.97371465|40.76915505,-73.98191841",5.325,0 days 15:00:00.000000000,
925,"40.76500525,-73.95818491|40.756014,-73.967416",7.366666666666666,0 days 12:00:00.000000000,
926,"40.76500525,-73.95818491|40.7612274,-73.96094022",2.816666666666667,0 days 15:00:00.000000000,
927,"40.76500525,-73.95818491|40.77140426,-73.9535166",4.133333333333334,0 days 15:00:00.000000000,
928,"40.76500525,-73.95818491|40.77565541,-73.95068615",6.866666666666666,0 days 14:00:00.000000000,
929,"40.76500525,-73.95818491|40.77801203,-73.95407149",9.366666666666667,0 days 15:00:00.000000000,
930,"40.7652654,-73.98192338|40.75510267,-73.97498696",8.45,0 days 08:00:00.000000000,
931,"40.7652654,-73.98192338|40.75513557,-73.98658032",6.4,0 days 09:00:00.000000000,
932,"40.7652654,-73.98192338|40.75724567911726,-73.97805914282799",6.45,0 days 15:00:00.000000000,
933,"40.7652654,-73.98192338|40.76068327096592,-73.98452728986742",3.0,0 days 12:00:00.000000000,
934,"40.7652654,-73.98192338|40.76695317,-73.98169333",1.6333333333333333,0 days 11:00:00.000000000,
935,"40.7652654,-73.98192338|40.76727216,-73.99392888",6.616666666666666,0 days 09:00:00.000000000,
936,"40.7652654,-73.98192338|40.768254,-73.988639",4.116666666666666,0 days 11:00:00.000000000,
937,"40.76583460000001,-73.9265474|40.761584,-73.925921",3.433333333333333,0 days 08:00:00.000000000,
938,"40.76584941,-73.98690506|40.754623240291046,-73.99516761302948",7.933333333333334,0 days 16:00:00.000000000,
939,"40.76584941,-73.98690506|40.76019252,-73.9912551",4.158333333333333,0 days 17:00:00.000000000,
940,"40.76590936,-73.97634151|40.76590936,-73.97634151",28.0,0 days 14:00:00.000000000,
941,"40.76590936,-73.97634151|40.76915505,-73.98191841",3.7083333333333335,0 days 14:00:00.000000000,
942,"40.76590936,-73.97634151|40.77282817,-73.96685276",6.783333333333333,0 days 14:00:00.000000000,
943,"40.76590936,-73.97634151|40.7734066,-73.97782542",6.25,0 days 16:00:00.000000000,
944,"40.76590936,-73.97634151|40.77579376683666,-73.97620573639871",8.725,0 days 15:00:00.000000000,
945,"40.76669671,-73.99061728|40.75724567911726,-73.97805914282799",9.233333333333333,0 days 16:00:00.000000000,
946,"40.76695317,-73.98169333|40.75513557,-73.98658032",7.216666666666667,0 days 09:00:00.000000000,
947,"40.76695317,-73.98169333|40.76068327096592,-73.98452728986742",4.366666666666666,0 days 12:00:00.000000000,
948,"40.76695317,-73.98169333|40.76095756,-73.96724467",6.958333333333333,0 days 12:00:00.000000000,
949,"40.76695317,-73.98169333|40.7643971,-73.97371465",3.95,0 days 10:00:00.000000000,
950,"40.76695317,-73.98169333|40.771522,-73.99054100000002",5.75,0 days 15:00:00.000000000,
951,"40.76703432309872,-73.95622730255127|40.77140426,-73.9535166",3.1166666666666667,0 days 15:00:00.000000000,
952,"40.7671,-73.9169858|40.76991760000001,-73.91840570000002",2.775,0 days 08:00:00.000000000,
953,"40.76712840349542,-73.96224617958069|40.76500525,-73.95818491",2.2666666666666666,0 days 10:00:00.000000000,
954,"40.768254,-73.988639|40.76019252,-73.9912551",6.533333333333333,0 days 17:00:00.000000000,
955,"40.76915505,-73.98191841|40.7643971,-73.97371465",5.016666666666667,0 days 10:00:00.000000000,
956,"40.76915505,-73.98191841|40.76915505,-73.98191841",18.041666666666668,0 days 16:00:00.000000000,
957,"40.76915505,-73.98191841|40.770513,-73.988038",3.7666666666666666,0 days 15:00:00.000000000,
958,"40.76915505,-73.98191841|40.771522,-73.99054100000002",4.583333333333333,0 days 15:00:00.000000000,
959,"40.76915505,-73.98191841|40.77163851,-73.98261428",1.8083333333333333,0 days 16:00:00.000000000,
960,"40.76915505,-73.98191841|40.7734066,-73.97782542",3.95,0 days 15:00:00.000000000,
961,"40.76915505,-73.98191841|40.77452835,-73.98753759",4.683333333333334,0 days 17:00:00.000000000,
962,"40.76915505,-73.98191841|40.77492513,-73.98266566",3.566666666666667,0 days 16:00:00.000000000,
963,"40.76915505,-73.98191841|40.77579376683666,-73.97620573639871",5.2,0 days 16:00:00.000000000,
964,"40.76915505,-73.98191841|40.7770575,-73.97898475",6.241666666666666,0 days 17:00:00.000000000,
965,"40.76915505,-73.98191841|40.77748046,-73.98288594",5.15,0 days 17:00:00.000000000,
966,"40.76915505,-73.98191841|40.779668090073116,-73.98093044757842",6.35,0 days 17:00:00.000000000,
967,"40.76915505,-73.98191841|40.7829391,-73.9786517",9.091666666666667,0 days 17:00:00.000000000,
968,"40.76991760000001,-73.91840570000002|40.7713615,-73.9246145",3.716666666666667,0 days 17:00:00.000000000,
969,"40.7713615,-73.9246145|40.76991760000001,-73.91840570000002",3.05,0 days 09:00:00.000000000,
970,"40.77140426,-73.9535166|40.77801203,-73.95407149",5.616666666666666,0 days 15:00:00.000000000,
971,"40.771522,-73.99054100000002|40.76695317,-73.98169333",5.75,0 days 14:00:00.000000000,
972,"40.771522,-73.99054100000002|40.770513,-73.988038",1.9583333333333333,0 days 18:00:00.000000000,
973,"40.77163851,-73.98261428|40.76019252,-73.9912551",8.083333333333334,0 days 16:00:00.000000000,
974,"40.77163851,-73.98261428|40.76915505,-73.98191841",1.9,0 days 15:00:00.000000000,
975,"40.77282817,-73.96685276|40.77579376683666,-73.97620573639871",5.2,0 days 15:00:00.000000000,
976,"40.7734066,-73.97782542|40.7643971,-73.97371465",6.191666666666666,0 days 08:00:00.000000000,
977,"40.7734066,-73.97782542|40.76590936,-73.97634151",4.8,0 days 09:00:00.000000000,
978,"40.7734066,-73.97782542|40.7734066,-73.97782542",26.758333333333333,0 days 16:00:00.000000000,
979,"40.7734066,-73.97782542|40.78472675,-73.96961715",6.916666666666667,0 days 17:00:00.000000000,
980,"40.77452835,-73.98753759|40.77748046,-73.98288594",3.716666666666667,0 days 15:00:00.000000000,
981,"40.774591,-73.918544|40.7711528,-73.9170074",2.716666666666667,0 days 09:00:00.000000000,
982,"40.7746671,-73.98470567|40.77492513,-73.98266566",1.5416666666666667,0 days 14:00:00.000000000,
983,"40.7747878,-73.91255509999998|40.7787185,-73.9145645",3.5416666666666665,0 days 18:00:00.000000000,
984,"40.7747878,-73.91255509999998|40.78145,-73.9183302",5.316666666666666,0 days 18:00:00.000000000,
985,"40.77492513,-73.98266566|40.76915505,-73.98191841",3.55,0 days 15:00:00.000000000,
986,"40.77492513,-73.98266566|40.7734066,-73.97782542",3.4,0 days 15:00:00.000000000,
987,"40.77536905,-73.94803392|40.77801203,-73.95407149",3.1416666666666666,0 days 11:00:00.000000000,
988,"40.77565541,-73.95068615|40.77536905,-73.94803392",1.9666666666666666,0 days 18:00:00.000000000,
989,"40.77579376683666,-73.97620573639871|40.7643971,-73.97371465",7.175,0 days 08:00:00.000000000,
990,"40.77579376683666,-73.97620573639871|40.76590936,-73.97634151",6.016666666666667,0 days 11:00:00.000000000,
991,"40.77579376683666,-73.97620573639871|40.76915505,-73.98191841",6.225,0 days 17:00:00.000000000,
992,"40.77579376683666,-73.97620573639871|40.7734066,-73.97782542",1.85,0 days 14:00:00.000000000,
993,"40.77579376683666,-73.97620573639871|40.7770575,-73.97898475",2.066666666666667,0 days 09:00:00.000000000,
994,"40.77579376683666,-73.97620573639871|40.77896784,-73.97374737",2.2666666666666666,0 days 17:00:00.000000000,
995,"40.77579376683666,-73.97620573639871|40.78472675,-73.96961715",5.316666666666666,0 days 16:00:00.000000000,
996,"40.7767,-73.927631|40.76991760000001,-73.91840570000002",5.916666666666667,0 days 08:00:00.000000000,
997,"40.7770575,-73.97898475|40.7643971,-73.97371465",8.283333333333333,0 days 08:00:00.000000000,
998,"40.7770575,-73.97898475|40.76590936,-73.97634151",7.083333333333333,0 days 09:00:00.000000000,
999,"40.7770575,-73.97898475|40.76695317,-73.98169333",7.266666666666667,0 days 10:00:00.000000000,
1000,"40.7770575,-73.97898475|40.76915505,-73.98191841",5.1,0 days 12:00:00.000000000,
1001,"40.7770575,-73.97898475|40.77163851,-73.98261428",3.5166666666666666,0 days 13:00:00.000000000,
1002,"40.7770575,-73.97898475|40.7734066,-73.97782542",2.8333333333333335,0 days 14:00:00.000000000,
1003,"40.7770575,-73.97898475|40.77579376683666,-73.97620573639871",1.8833333333333333,0 days 12:00:00.000000000,
1004,"40.7770575,-73.97898475|40.7785669,-73.97754961",1.2333333333333334,0 days 08:00:00.000000000,
1005,"40.7770575,-73.97898475|40.78524672,-73.97667321",6.75,0 days 14:00:00.000000000,
1006,"40.77748046,-73.98288594|40.76915505,-73.98191841",5.175,0 days 17:00:00.000000000,
1007,"40.77748046,-73.98288594|40.77452835,-73.98753759",3.7,0 days 16:00:00.000000000,
1008,"40.77748046,-73.98288594|40.777507027547976,-73.98888587951659",3.033333333333333,0 days 17:00:00.000000000,
1009,"40.77801203,-73.95407149|40.77140426,-73.9535166",4.9,0 days 17:00:00.000000000,
1010,"40.77801203,-73.95407149|40.7724607,-73.9468208",5.516666666666667,0 days 17:00:00.000000000,
1011,"40.77801203,-73.95407149|40.77536905,-73.94803392",3.7666666666666666,0 days 17:00:00.000000000,
1012,"40.7785669,-73.97754961|40.7770575,-73.97898475",1.3,0 days 07:00:00.000000000,
1013,"40.7787185,-73.9145645|40.7747878,-73.91255509999998",3.05,0 days 08:00:00.000000000,
1014,"40.77896784,-73.97374737|40.76590936,-73.97634151",8.45,0 days 10:00:00.000000000,
1015,"40.779668090073116,-73.98093044757842|40.7770575,-73.97898475",3.4166666666666665,0 days 14:00:00.000000000,
1016,"40.779668090073116,-73.98093044757842|40.7801839724239,-73.97728532552719",2.683333333333333,0 days 18:00:00.000000000,
1017,"40.779668090073116,-73.98093044757842|40.7829391,-73.9786517",2.5,0 days 17:00:00.000000000,
1018,"40.779668090073116,-73.98093044757842|40.78499979,-73.97283406",6.55,0 days 18:00:00.000000000,
1019,"40.779668090073116,-73.98093044757842|40.78524672,-73.97667321",4.016666666666667,0 days 18:00:00.000000000,
1020,"40.779668090073116,-73.98093044757842|40.7867947,-73.977112",5.516666666666667,0 days 17:00:00.000000000,
1021,"40.7801839724239,-73.97728532552719|40.77896784,-73.97374737",2.308333333333333,0 days 15:00:00.000000000,
1022,"40.78145,-73.9183302|40.7747878,-73.91255509999998",5.333333333333333,0 days 08:00:00.000000000,
1023,"40.78275,-73.97137|40.78472675,-73.96961715",1.6333333333333333,0 days 13:00:00.000000000,
1024,"40.7839636,-73.94716729999998|40.7869946,-73.94164802",3.6166666666666667,0 days 18:00:00.000000000,
1025,"40.78472675,-73.96961715|40.7643971,-73.97371465",10.841666666666667,0 days 07:00:00.000000000,
1026,"40.78472675,-73.96961715|40.76590936,-73.97634151",9.55,0 days 09:00:00.000000000,
1027,"40.78472675,-73.96961715|40.78499979,-73.97283406",1.825,0 days 14:00:00.000000000,
1028,"40.78499979,-73.97283406|40.7770575,-73.97898475",5.466666666666667,0 days 16:00:00.000000000,
1029,"40.78499979,-73.97283406|40.78472675,-73.96961715",2.0083333333333333,0 days 14:00:00.000000000,
1030,"40.78524672,-73.97667321|40.7770575,-73.97898475",6.3,0 days 12:00:00.000000000,
1031,"40.78524672,-73.97667321|40.7919557,-73.968087",7.166666666666667,0 days 16:00:00.000000000,
1032,"40.7867947,-73.977112|40.779668090073116,-73.98093044757842",5.266666666666667,0 days 14:00:00.000000000,
1033,"40.7869946,-73.94164802|40.7839636,-73.94716729999998",3.725,0 days 10:00:00.000000000,
1034,"40.7869946,-73.94164802|40.79030510000001,-73.94755757",3.85,0 days 09:00:00.000000000,
1035,"40.7882213,-73.97041561|40.7770575,-73.97898475",7.416666666666667,0 days 11:00:00.000000000,
1036,"40.7892105,-73.94370784|40.7839636,-73.94716729999998",3.0416666666666665,0 days 10:00:00.000000000,
1037,"40.79030510000001,-73.94755757|40.7869946,-73.94164802",3.625,0 days 18:00:00.000000000,
1038,"40.7919557,-73.968087|40.78499979,-73.97283406",4.608333333333333,0 days 16:00:00.000000000,
1039,"40.7923272,-73.9383|40.7839636,-73.94716729999998",6.666666666666667,0 days 08:00:00.000000000,
1040,"40.801694,-73.957145|40.7987859,-73.9523",2.75,0 days 08:00:00.000000000,
1041,"40.805159,-73.95469200000002|40.809725,-73.953149",2.6,0 days 13:00:00.000000000,
1042,"40.809725,-73.953149|40.801694,-73.957145",5.05,0 days 16:00:00.000000000,
1043,"40.809725,-73.953149|40.805159,-73.95469200000002",3.058333333333333,0 days 17:00:00.000000000,
